1000,9.5,0.0254,39.6,0.0044982,130.374
1250,9.5,0.0254,39.6,0.0044982,130.964
1600,9.5,0.0254,39.6,0.0044982,131.184
2000,9.5,0.0254,39.6,0.0044982,131.274
2500,9.5,0.0254,39.6,0.0044982,131.234
3150,9.5,0.0254,39.6,0.0044982,129.934
4000,9.5,0.0254,39.6,0.0044982,127.864
5000,9.5,0.0254,39.6,0.0044982,125.044
6300,9.5,0.0254,39.6,0.0044982,120.324
200,9.5,0.0254,31.7,0.0046138,119.146
250,9.5,0.0254,31.7,0.0046138,120.136
315,9.5,0.0254,31.7,0.0046138,122.766
400,9.5,0.0254,31.7,0.0046138,124.756
500,9.5,0.0254,31.7,0.0046138,126.886
630,9.5,0.0254,31.7,0.0046138,129.006
800,9.5,0.0254,31.7,0.0046138,130.746
1000,9.5,0.0254,31.7,0.0046138,131.346
1250,9.5,0.0254,31.7,0.0046138,131.446
1600,9.5,0.0254,31.7,0.0046138,131.036
2000,9.5,0.0254,31.7,0.0046138,130.496
2500,9.5,0.0254,31.7,0.0046138,130.086
3150,9.5,0.0254,31.7,0.0046138,128.536
4000,9.5,0.0254,31.7,0.0046138,126.736
5000,9.5,0.0254,31.7,0.0046138,124.426
6300,9.5,0.0254,31.7,0.0046138,120.726
250,12.7,0.0254,71.3,0.0121808,119.698
315,12.7,0.0254,71.3,0.0121808,122.938
400,12.7,0.0254,71.3,0.0121808,125.048
500,12.7,0.0254,71.3,0.0121808,126.898
630,12.7,0.0254,71.3,0.0121808,128.878
800,12.7,0.0254,71.3,0.0121808,130.348
1000,12.7,0.0254,71.3,0.0121808,131.698
1250,12.7,0.0254,71.3,0.0121808,133.048
1600,12.7,0.0254,71.3,0.0121808,134.528
2000,12.7,0.0254,71.3,0.0121808,134.228
2500,12.7,0.0254,71.3,0.0121808,134.058
3150,12.7,0.0254,71.3,0.0121808,133.758
4000,12.7,0.0254,71.3,0.0121808,131.808
5000,12.7,0.0254,71.3,0.0121808,128.978
6300,12.7,0.0254,71.3,0.0121808,125.398
8000,12.7,0.0254,71.3,0.0121808,120.538
10000,12.7,0.0254,71.3,0.0121808,114.418
250,12.7,0.0254,39.6,0.0130253,121.547
315,12.7,0.0254,39.6,0.0130253,123.537
400,12.7,0.0254,39.6,0.0130253,125.527
500,12.7,0.0254,39.6,0.0130253,127.127
630,12.7,0.0254,39.6,0.0130253,128.867
800,12.7,0.0254,39.6,0.0130253,130.217
1000,12.7,0.0254,39.6,0.0130253,130.947
1250,12.7,0.0254,39.6,0.0130253,130.777
1600,12.7,0.0254,39.6,0.0130253,129.977
2000,12.7,0.0254,39.6,0.0130253,129.567
2500,12.7,0.0254,39.6,0.0130253,129.027
3150,12.7,0.0254,39.6,0.0130253,127.847
4000,12.7,0.0254,39.6,0.0130253,126.537
5000,12.7,0.0254,39.6,0.0130253,125.107
6300,12.7,0.0254,39.6,0.0130253,123.177
8000,12.7,0.0254,39.6,0.0130253,120.607
10000,12.7,0.0254,39.6,0.0130253,116.017
200,17.4,0.0254,71.3,0.0161040,112.506
250,17.4,0.0254,71.3,0.0161040,113.796
315,17.4,0.0254,71.3,0.0161040,115.846
400,17.4,0.0254,71.3,0.0161040,117.396
500,17.4,0.0254,71.3,0.0161040,119.806
630,17.4,0.0254,71.3,0.0161040,122.606
800,17.4,0.0254,71.3,0.0161040,124.276
1000,17.4,0.0254,71.3,0.0161040,125.816
1250,17.4,0.0254,71.3,0.0161040,126.356
1600,17.4,0.0254,71.3,0.0161040,126.406
2000,17.4,0.0254,71.3,0.0161040,126.826
2500,17.4,0.0254,71.3,0.0161040,126.746
3150,17.4,0.0254,71.3,0.0161040,126.536
4000,17.4,0.0254,71.3,0.0161040,125.586
5000,17.4,0.0254,71.3,0.0161040,123.126
6300,17.4,0.0254,71.3,0.0161040,119.916
8000,17.4,0.0254,71.3,0.0161040,115.466
200,17.4,0.0254,55.5,0.0165706,109.951
250,17.4,0.0254,55.5,0.0165706,110.491
315,17.4,0.0254,55.5,0.0165706,111.911
400,17.4,0.0254,55.5,0.0165706,115.461
500,17.4,0.0254,55.5,0.0165706,119.621
630,17.4,0.0254,55.5,0.0165706,122.411
800,17.4,0.0254,55.5,0.0165706,123.091
1000,17.4,0.0254,55.5,0.0165706,126.001
1250,17.4,0.0254,55.5,0.0165706,129.301
1600,17.4,0.0254,55.5,0.0165706,126.471
2000,17.4,0.0254,55.5,0.0165706,125.261
2500,17.4,0.0254,55.5,0.0165706,124.931
3150,17.4,0.0254,55.5,0.0165706,124.101
4000,17.4,0.0254,55.5,0.0165706,121.771
5000,17.4,0.0254,55.5,0.0165706,118.941
6300,17.4,0.0254,55.5,0.0165706,114.861
200,17.4,0.0254,39.6,0.0172206,114.044
250,17.4,0.0254,39.6,0.0172206,114.714
315,17.4,0.0254,39.6,0.0172206,115.144
400,17.4,0.0254,39.6,0.0172206,115.444
500,17.4,0.0254,39.6,0.0172206,117.514
630,17.4,0.0254,39.6,0.0172206,124.514
800,17.4,0.0254,39.6,0.0172206,135.324
1000,17.4,0.0254,39.6,0.0172206,138.274
1250,17.4,0.0254,39.6,0.0172206,131.364
1600,17.4,0.0254,39.6,0.0172206,127.614
2000,17.4,0.0254,39.6,0.0172206,126.644
2500,17.4,0.0254,39.6,0.0172206,124.154
3150,17.4,0.0254,39.6,0.0172206,123.564
4000,17.4,0.0254,39.6,0.0172206,122.724
5000,17.4,0.0254,39.6,0.0172206,119.854
200,17.4,0.0254,31.7,0.0176631,116.146
250,17.4,0.0254,31.7,0.0176631,116.956
315,17.4,0.0254,31.7,0.0176631,118.416
400,17.4,0.0254,31.7,0.0176631,120.766
500,17.4,0.0254,31.7,0.0176631,127.676
630,17.4,0.0254,31.7,0.0176631,136.886
800,17.4,0.0254,31.7,0.0176631,139.226
1000,17.4,0.0254,31.7,0.0176631,131.796
1250,17.4,0.0254,31.7,0.0176631,128.306
1600,17.4,0.0254,31.7,0.0176631,126.846
2000,17.4,0.0254,31.7,0.0176631,124.356
2500,17.4,0.0254,31.7,0.0176631,124.166
3150,17.4,0.0254,31.7,0.0176631,123.466
4000,17.4,0.0254,31.7,0.0176631,121.996
5000,17.4,0.0254,31.7,0.0176631,117.996
315,22.2,0.0254,71.3,0.0214178,115.857
400,22.2,0.0254,71.3,0.0214178,117.927
500,22.2,0.0254,71.3,0.0214178,117.967
630,22.2,0.0254,71.3,0.0214178,120.657
800,22.2,0.0254,71.3,0.0214178,123.227
1000,22.2,0.0254,71.3,0.0214178,134.247
1250,22.2,0.0254,71.3,0.0214178,140.987
1600,22.2,0.0254,71.3,0.0214178,131.817
2000,22.2,0.0254,71.3,0.0214178,127.197
2500,22.2,0.0254,71.3,0.0214178,126.097
3150,22.2,0.0254,71.3,0.0214178,124.127
4000,22.2,0.0254,71.3,0.0214178,123.917
5000,22.2,0.0254,71.3,0.0214178,125.727
6300,22.2,0.0254,71.3,0.0214178,123.127
8000,22.2,0.0254,71.3,0.0214178,121.657
200,22.2,0.0254,39.6,0.0229028,116.066
250,22.2,0.0254,39.6,0.0229028,117.386
315,22.2,0.0254,39.6,0.0229028,120.716
400,22.2,0.0254,39.6,0.0229028,123.416
500,22.2,0.0254,39.6,0.0229028,129.776
630,22.2,0.0254,39.6,0.0229028,137.026
800,22.2,0.0254,39.6,0.0229028,137.076
1000,22.2,0.0254,39.6,0.0229028,128.416
1250,22.2,0.0254,39.6,0.0229028,126.446
1600,22.2,0.0254,39.6,0.0229028,122.216
2000,22.2,0.0254,39.6,0.0229028,121.256
2500,22.2,0.0254,39.6,0.0229028,121.306
3150,22.2,0.0254,39.6,0.0229028,120.856
4000,22.2,0.0254,39.6,0.0229028,119.646
5000,22.2,0.0254,39.6,0.0229028,118.816
630,0.0,0.1016,71.3,0.0012107,124.155
800,0.0,0.1016,71.3,0.0012107,126.805
1000,0.0,0.1016,71.3,0.0012107,128.825
1250,0.0,0.1016,71.3,0.0012107,130.335
1600,0.0,0.1016,71.3,0.0012107,131.725
2000,0.0,0.1016,71.3,0.0012107,132.095
2500,0.0,0.1016,71.3,0.0012107,132.595
3150,0.0,0.1016,71.3,0.0012107,131.955
4000,0.0,0.1016,71.3,0.0012107,130.935
5000,0.0,0.1016,71.3,0.0012107,130.795
6300,0.0,0.1016,71.3,0.0012107,129.395
8000,0.0,0.1016,71.3,0.0012107,125.465
10000,0.0,0.1016,71.3,0.0012107,123.305
12500,0.0,0.1016,71.3,0.0012107,119.375
630,0.0,0.1016,55.5,0.0013198,126.170
800,0.0,0.1016,55.5,0.0013198,127.920
1000,0.0,0.1016,55.5,0.0013198,129.800
1250,0.0,0.1016,55.5,0.0013198,131.430
1600,0.0,0.1016,55.5,0.0013198,132.050
2000,0.0,0.1016,55.5,0.0013198,132.540
2500,0.0,0.1016,55.5,0.0013198,133.040
3150,0.0,0.1016,55.5,0.0013198,131.780
4000,0.0,0.1016,55.5,0.0013198,129.500
5000,0.0,0.1016,55.5,0.0013198,128.360
6300,0.0,0.1016,55.5,0.0013198,127.730
8000,0.0,0.1016,55.5,0.0013198,124.450
10000,0.0,0.1016,55.5,0.0013198,121.930
12500,0.0,0.1016,55.5,0.0013198,119.910
630,0.0,0.1016,39.6,0.0014633,125.401
800,0.0,0.1016,39.6,0.0014633,128.401
1000,0.0,0.1016,39.6,0.0014633,130.781
1250,0.0,0.1016,39.6,0.0014633,132.271
1600,0.0,0.1016,39.6,0.0014633,133.261
2000,0.0,0.1016,39.6,0.0014633,133.251
2500,0.0,0.1016,39.6,0.0014633,132.611
3150,0.0,0.1016,39.6,0.0014633,130.961
4000,0.0,0.1016,39.6,0.0014633,127.801
5000,0.0,0.1016,39.6,0.0014633,126.021
6300,0.0,0.1016,39.6,0.0014633,125.631
8000,0.0,0.1016,39.6,0.0014633,122.341
10000,0.0,0.1016,39.6,0.0014633,119.561
630,0.0,0.1016,31.7,0.0015009,126.413
800,0.0,0.1016,31.7,0.0015009,129.053
1000,0.0,0.1016,31.7,0.0015009,131.313
1250,0.0,0.1016,31.7,0.0015009,133.063
1600,0.0,0.1016,31.7,0.0015009,133.553
2000,0.0,0.1016,31.7,0.0015009,133.153
2500,0.0,0.1016,31.7,0.0015009,132.003
3150,0.0,0.1016,31.7,0.0015009,129.973
4000,0.0,0.1016,31.7,0.0015009,126.933
5000,0.0,0.1016,31.7,0.0015009,124.393
6300,0.0,0.1016,31.7,0.0015009,124.253
8000,0.0,0.1016,31.7,0.0015009,120.193
10000,0.0,0.1016,31.7,0.0015009,115.893
800,3.3,0.1016,71.3,0.0020282,131.074
1000,3.3,0.1016,71.3,0.0020282,131.434
1250,3.3,0.1016,71.3,0.0020282,132.304
1600,3.3,0.1016,71.3,0.0020282,133.664
2000,3.3,0.1016,71.3,0.0020282,134.034
2500,3.3,0.1016,71.3,0.0020282,133.894
3150,3.3,0.1016,71.3,0.0020282,132.114
4000,3.3,0.1016,71.3,0.0020282,128.704
5000,3.3,0.1016,71.3,0.0020282,127.054
6300,3.3,0.1016,71.3,0.0020282,124.904
8000,3.3,0.1016,71.3,0.0020282,121.234
10000,3.3,0.1016,71.3,0.0020282,116.694
630,3.3,0.1016,55.5,0.0022110,126.599
800,3.3,0.1016,55.5,0.0022110,129.119
1000,3.3,0.1016,55.5,0.0022110,131.129
1250,3.3,0.1016,55.5,0.0022110,132.769
1600,3.3,0.1016,55.5,0.0022110,133.649
2000,3.3,0.1016,55.5,0.0022110,133.649
2500,3.3,0.1016,55.5,0.0022110,132.889
3150,3.3,0.1016,55.5,0.0022110,130.629
4000,3.3,0.1016,55.5,0.0022110,127.229
5000,3.3,0.1016,55.5,0.0022110,124.839
6300,3.3,0.1016,55.5,0.0022110,123.839
8000,3.3,0.1016,55.5,0.0022110,120.569
10000,3.3,0.1016,55.5,0.0022110,115.659
630,3.3,0.1016,39.6,0.0024514,127.251
800,3.3,0.1016,39.6,0.0024514,129.991
1000,3.3,0.1016,39.6,0.0024514,131.971
1250,3.3,0.1016,39.6,0.0024514,133.211
1600,3.3,0.1016,39.6,0.0024514,133.071
2000,3.3,0.1016,39.6,0.0024514,132.301
2500,3.3,0.1016,39.6,0.0024514,130.791
3150,3.3,0.1016,39.6,0.0024514,128.401
4000,3.3,0.1016,39.6,0.0024514,124.881
5000,3.3,0.1016,39.6,0.0024514,122.371
6300,3.3,0.1016,39.6,0.0024514,120.851
8000,3.3,0.1016,39.6,0.0024514,118.091
10000,3.3,0.1016,39.6,0.0024514,115.321
630,3.3,0.1016,31.7,0.0025143,128.952
800,3.3,0.1016,31.7,0.0025143,131.362
1000,3.3,0.1016,31.7,0.0025143,133.012
1250,3.3,0.1016,31.7,0.0025143,134.022
1600,3.3,0.1016,31.7,0.0025143,133.402
2000,3.3,0.1016,31.7,0.0025143,131.642
2500,3.3,0.1016,31.7,0.0025143,130.392
3150,3.3,0.1016,31.7,0.0025143,128.252
4000,3.3,0.1016,31.7,0.0025143,124.852
5000,3.3,0.1016,31.7,0.0025143,122.082
6300,3.3,0.1016,31.7,0.0025143,120.702
8000,3.3,0.1016,31.7,0.0025143,117.432
630,6.7,0.1016,71.3,0.0047829,131.448
800,6.7,0.1016,71.3,0.0047829,134.478
1000,6.7,0.1016,71.3,0.0047829,136.758
1250,6.7,0.1016,71.3,0.0047829,137.658
1600,6.7,0.1016,71.3,0.0047829,136.678
2000,6.7,0.1016,71.3,0.0047829,134.568
2500,6.7,0.1016,71.3,0.0047829,131.458
3150,6.7,0.1016,71.3,0.0047829,124.458
500,6.7,0.1016,55.5,0.0052139,129.343
630,6.7,0.1016,55.5,0.0052139,133.023
800,6.7,0.1016,55.5,0.0052139,135.953
1000,6.7,0.1016,55.5,0.0052139,137.233
1250,6.7,0.1016,55.5,0.0052139,136.883
1600,6.7,0.1016,55.5,0.0052139,133.653
2000,6.7,0.1016,55.5,0.0052139,129.653
2500,6.7,0.1016,55.5,0.0052139,124.273
400,6.7,0.1016,39.6,0.0057808,128.295
500,6.7,0.1016,39.6,0.0057808,130.955
630,6.7,0.1016,39.6,0.0057808,133.355
800,6.7,0.1016,39.6,0.0057808,134.625
1000,6.7,0.1016,39.6,0.0057808,134.515
1250,6.7,0.1016,39.6,0.0057808,132.395
1600,6.7,0.1016,39.6,0.0057808,127.375
2000,6.7,0.1016,39.6,0.0057808,122.235
315,6.7,0.1016,31.7,0.0059293,126.266
400,6.7,0.1016,31.7,0.0059293,128.296
500,6.7,0.1016,31.7,0.0059293,130.206
630,6.7,0.1016,31.7,0.0059293,132.116
800,6.7,0.1016,31.7,0.0059293,132.886
1000,6.7,0.1016,31.7,0.0059293,131.636
1250,6.7,0.1016,31.7,0.0059293,129.256
1600,6.7,0.1016,31.7,0.0059293,124.346
2000,6.7,0.1016,31.7,0.0059293,120.446
200,8.9,0.1016,71.3,0.0103088,133.503
250,8.9,0.1016,71.3,0.0103088,134.533
315,8.9,0.1016,71.3,0.0103088,136.583
400,8.9,0.1016,71.3,0.0103088,138.123
500,8.9,0.1016,71.3,0.0103088,138.523
630,8.9,0.1016,71.3,0.0103088,138.423
800,8.9,0.1016,71.3,0.0103088,137.813
1000,8.9,0.1016,71.3,0.0103088,135.433
1250,8.9,0.1016,71.3,0.0103088,132.793
1600,8.9,0.1016,71.3,0.0103088,128.763
2000,8.9,0.1016,71.3,0.0103088,124.233
2500,8.9,0.1016,71.3,0.0103088,123.623
3150,8.9,0.1016,71.3,0.0103088,123.263
4000,8.9,0.1016,71.3,0.0103088,120.243
5000,8.9,0.1016,71.3,0.0103088,116.723
6300,8.9,0.1016,71.3,0.0103088,117.253
200,8.9,0.1016,39.6,0.0124596,133.420
250,8.9,0.1016,39.6,0.0124596,134.340
315,8.9,0.1016,39.6,0.0124596,135.380
400,8.9,0.1016,39.6,0.0124596,135.540
500,8.9,0.1016,39.6,0.0124596,133.790
630,8.9,0.1016,39.6,0.0124596,131.920
800,8.9,0.1016,39.6,0.0124596,130.940
1000,8.9,0.1016,39.6,0.0124596,129.580
1250,8.9,0.1016,39.6,0.0124596,127.710
1600,8.9,0.1016,39.6,0.0124596,123.820
2000,8.9,0.1016,39.6,0.0124596,119.040
2500,8.9,0.1016,39.6,0.0124596,119.190
3150,8.9,0.1016,39.6,0.0124596,119.350
4000,8.9,0.1016,39.6,0.0124596,116.220
5000,8.9,0.1016,39.6,0.0124596,113.080
6300,8.9,0.1016,39.6,0.0124596,113.110
200,12.3,0.1016,71.3,0.0337792,130.588
250,12.3,0.1016,71.3,0.0337792,131.568
315,12.3,0.1016,71.3,0.0337792,137.068
400,12.3,0.1016,71.3,0.0337792,139.428
500,12.3,0.1016,71.3,0.0337792,140.158
630,12.3,0.1016,71.3,0.0337792,135.368
800,12.3,0.1016,71.3,0.0337792,127.318
1000,12.3,0.1016,71.3,0.0337792,127.928
1250,12.3,0.1016,71.3,0.0337792,126.648
1600,12.3,0.1016,71.3,0.0337792,124.748
2000,12.3,0.1016,71.3,0.0337792,122.218
2500,12.3,0.1016,71.3,0.0337792,121.318
3150,12.3,0.1016,71.3,0.0337792,120.798
4000,12.3,0.1016,71.3,0.0337792,118.018
5000,12.3,0.1016,71.3,0.0337792,116.108
6300,12.3,0.1016,71.3,0.0337792,113.958
200,12.3,0.1016,55.5,0.0368233,132.304
250,12.3,0.1016,55.5,0.0368233,133.294
315,12.3,0.1016,55.5,0.0368233,135.674
400,12.3,0.1016,55.5,0.0368233,136.414
500,12.3,0.1016,55.5,0.0368233,133.774
630,12.3,0.1016,55.5,0.0368233,124.244
800,12.3,0.1016,55.5,0.0368233,125.114
1000,12.3,0.1016,55.5,0.0368233,125.484
1250,12.3,0.1016,55.5,0.0368233,124.214
1600,12.3,0.1016,55.5,0.0368233,121.824
2000,12.3,0.1016,55.5,0.0368233,118.564
2500,12.3,0.1016,55.5,0.0368233,117.054
3150,12.3,0.1016,55.5,0.0368233,116.914
4000,12.3,0.1016,55.5,0.0368233,114.404
5000,12.3,0.1016,55.5,0.0368233,112.014
6300,12.3,0.1016,55.5,0.0368233,110.124
200,12.3,0.1016,39.6,0.0408268,128.545
250,12.3,0.1016,39.6,0.0408268,129.675
315,12.3,0.1016,39.6,0.0408268,129.415
400,12.3,0.1016,39.6,0.0408268,128.265
500,12.3,0.1016,39.6,0.0408268,122.205
630,12.3,0.1016,39.6,0.0408268,121.315
800,12.3,0.1016,39.6,0.0408268,122.315
1000,12.3,0.1016,39.6,0.0408268,122.435
1250,12.3,0.1016,39.6,0.0408268,121.165
1600,12.3,0.1016,39.6,0.0408268,117.875
2000,12.3,0.1016,39.6,0.0408268,114.085
2500,12.3,0.1016,39.6,0.0408268,113.315
3150,12.3,0.1016,39.6,0.0408268,113.055
4000,12.3,0.1016,39.6,0.0408268,110.905
5000,12.3,0.1016,39.6,0.0408268,108.625
6300,12.3,0.1016,39.6,0.0408268,107.985
200,12.3,0.1016,31.7,0.0418756,124.987
250,12.3,0.1016,31.7,0.0418756,125.857
315,12.3,0.1016,31.7,0.0418756,124.717
400,12.3,0.1016,31.7,0.0418756,123.207
500,12.3,0.1016,31.7,0.0418756,118.667
630,12.3,0.1016,31.7,0.0418756,119.287
800,12.3,0.1016,31.7,0.0418756,120.037
1000,12.3,0.1016,31.7,0.0418756,119.777
1250,12.3,0.1016,31.7,0.0418756,118.767
1600,12.3,0.1016,31.7,0.0418756,114.477
2000,12.3,0.1016,31.7,0.0418756,110.447
2500,12.3,0.1016,31.7,0.0418756,110.317
3150,12.3,0.1016,31.7,0.0418756,110.307
4000,12.3,0.1016,31.7,0.0418756,108.407
5000,12.3,0.1016,31.7,0.0418756,107.147
6300,12.3,0.1016,31.7,0.0418756,107.267
200,15.6,0.1016,71.3,0.0437259,130.898
250,15.6,0.1016,71.3,0.0437259,132.158
315,15.6,0.1016,71.3,0.0437259,133.808
400,15.6,0.1016,71.3,0.0437259,134.058
500,15.6,0.1016,71.3,0.0437259,130.638
630,15.6,0.1016,71.3,0.0437259,122.288
800,15.6,0.1016,71.3,0.0437259,124.188
1000,15.6,0.1016,71.3,0.0437259,124.438
1250,15.6,0.1016,71.3,0.0437259,123.178
1600,15.6,0.1016,71.3,0.0437259,121.528
2000,15.6,0.1016,71.3,0.0437259,119.888
2500,15.6,0.1016,71.3,0.0437259,118.998
3150,15.6,0.1016,71.3,0.0437259,116.468
4000,15.6,0.1016,71.3,0.0437259,113.298
200,15.6,0.1016,39.6,0.0528487,123.514
250,15.6,0.1016,39.6,0.0528487,124.644
315,15.6,0.1016,39.6,0.0528487,122.754
400,15.6,0.1016,39.6,0.0528487,120.484
500,15.6,0.1016,39.6,0.0528487,115.304
630,15.6,0.1016,39.6,0.0528487,118.084
800,15.6,0.1016,39.6,0.0528487,118.964
1000,15.6,0.1016,39.6,0.0528487,119.224
1250,15.6,0.1016,39.6,0.0528487,118.214
1600,15.6,0.1016,39.6,0.0528487,114.554
2000,15.6,0.1016,39.6,0.0528487,110.894
2500,15.6,0.1016,39.6,0.0528487,110.264
3150,15.6,0.1016,39.6,0.0528487,109.254
4000,15.6,0.1016,39.6,0.0528487,106.604
5000,15.6,0.1016,39.6,0.0528487,106.224
6300,15.6,0.1016,39.6,0.0528487,104.204
